Date	Year	Month	SWE_Inches	SWE_Code	Snow_Depth_Inches	Snow_Depth_Code
1991-06-07	1991	6	7.9	_		_
1991-06-08	1991	6	6.9	_		_
1991-06-09	1991	6	4.6	_		_
1991-06-10	1991	6	3	_		_
1991-06-11	1991	6	1.1	_		_
1991-06-12	1991	6	0	_		_
1991-06-13	1991	6	0	_		_
1991-06-14	1991	6	0	_		_
1991-06-15	1991	6	0	_		_
1991-06-16	1991	6	0	_		_
1991-06-17	1991	6	0	_		_
1991-06-18	1991	6	0	_		_
1991-06-19	1991	6	0	_		_
1991-06-20	1991	6	0	_		_
1991-06-21	1991	6	0	_		_
1991-06-22	1991	6	0	_		_
1991-06-23	1991	6	0	_		_
1991-06-24	1991	6	0	_		_
1991-06-25	1991	6	0	_		_
1991-06-26	1991	6	0	_		_
1991-06-27	1991	6	0	_		_
1991-06-28	1991	6	0	_		_
1991-06-29	1991	6	0	_		_
1991-06-30	1991	6	0	_		_
1991-07-01	1991	7	0	_		_
1991-07-02	1991	7	0	_		_
1991-07-03	1991	7	0	_		_
1991-07-04	1991	7	0	_		_
1991-07-05	1991	7	0	_		_
1991-07-06	1991	7	0	_		_
1991-07-07	1991	7	0	_		_
1991-07-08	1991	7	0	_		_
1991-07-09	1991	7	0	_		_
1991-07-10	1991	7	0	_		_
1991-07-11	1991	7	0	_		_
1991-07-12	1991	7	0	_		_
1991-07-13	1991	7	0	_		_
1991-07-14	1991	7	0	_		_
1991-07-15	1991	7	0	_		_
1991-07-16	1991	7	0	_		_
1991-07-17	1991	7	0	_		_
1991-07-18	1991	7	0	_		_
1991-07-19	1991	7	0	_		_
1991-07-20	1991	7	0	_		_
1991-07-21	1991	7	0	_		_
1991-07-22	1991	7	0	_		_
1991-07-23	1991	7	0	_		_
1991-07-24	1991	7	0	_		_
1991-07-25	1991	7	0	_		_
1991-07-26	1991	7	0	_		_
1991-07-27	1991	7	0	_		_
1991-07-28	1991	7	0	_		_
1991-07-29	1991	7	0	_		_
1991-07-30	1991	7	0	_		_
1991-07-31	1991	7	0	_		_
1991-08-01	1991	8	0	_		_
1991-08-02	1991	8	0	_		_
1991-08-03	1991	8	0	_		_
1991-08-04	1991	8	0	_		_
1991-08-05	1991	8	0	_		_
1991-08-06	1991	8	0	_		_
1991-08-07	1991	8	0	_		_
1991-08-08	1991	8	0	_		_
1991-08-09	1991	8	0	_		_
1991-08-10	1991	8	0	_		_
1991-08-11	1991	8	0	_		_
1991-08-12	1991	8	0	_		_
1991-08-13	1991	8	0	_		_
1991-08-14	1991	8	0	_		_
1991-08-15	1991	8	0	_		_
1991-08-16	1991	8	0	_		_
1991-08-17	1991	8	0	_		_
1991-08-18	1991	8	0	_		_
1991-08-19	1991	8	0	_		_
1991-08-20	1991	8	0	_		_
1991-08-21	1991	8	0	_		_
1991-08-22	1991	8	0	_		_
1991-08-23	1991	8	0	_		_
1991-08-24	1991	8	0	_		_
1991-08-25	1991	8	0	_		_
1991-08-26	1991	8	0	_		_
1991-08-27	1991	8	0	_		_
1991-08-28	1991	8	0	_		_
1991-08-29	1991	8	0	_		_
1991-08-30	1991	8	0	_		_
1991-08-31	1991	8	0	_		_
1991-09-01	1991	9	0	_		_
1991-09-02	1991	9	0	_		_
1991-09-03	1991	9	0	_		_
1991-09-04	1991	9	0	_		_
1991-09-05	1991	9	0	_		_
1991-09-06	1991	9	0	_		_
1991-09-07	1991	9	0	_		_
1991-09-08	1991	9	0	_		_
1991-09-09	1991	9	0	_		_
1991-09-10	1991	9	0	_		_
1991-09-11	1991	9	0	_		_
1991-09-12	1991	9	0	_		_
1991-09-13	1991	9	0	_		_
1991-09-14	1991	9	0	_		_
1991-09-15	1991	9	0	_		_
1991-09-16	1991	9	0	_		_
1991-09-17	1991	9	0	_		_
1991-09-18	1991	9	0	_		_
1991-09-19	1991	9	0	_		_
1991-09-20	1991	9	0	_		_
1991-09-21	1991	9	0	_		_
1991-09-22	1991	9	0	_		_
1991-09-23	1991	9	0	_		_
1991-09-24	1991	9	0	_		_
1991-09-25	1991	9	0	_		_
1991-09-26	1991	9	0	_		_
1991-09-27	1991	9	0	_		_
1991-09-28	1991	9	0	_		_
1991-09-29	1991	9	0	_		_
1991-09-30	1991	9	0	_		_
1991-10-01	1991	10	0	_		_
1991-10-02	1991	10	0	_		_
1991-10-03	1991	10	0	_		_
1991-10-04	1991	10	0	_		_
1991-10-05	1991	10	0	_		_
1991-10-06	1991	10	0	_		_
1991-10-07	1991	10	0	_		_
1991-10-08	1991	10	0	_		_
1991-10-09	1991	10	0	_		_
1991-10-10	1991	10	0	_		_
1991-10-11	1991	10	0	_		_
1991-10-12	1991	10	0	_		_
1991-10-13	1991	10	0	_		_
1991-10-14	1991	10	0	_		_
1991-10-15	1991	10	0	_		_
1991-10-16	1991	10	0	_		_
1991-10-17	1991	10	0	_		_
1991-10-18	1991	10	0	_		_
1991-10-19	1991	10	0	_		_
1991-10-20	1991	10	0	_		_
1991-10-21	1991	10	0	_		_
1991-10-22	1991	10	0	_		_
1991-10-23	1991	10	0	_		_
1991-10-24	1991	10	0	_		_
1991-10-25	1991	10	0	_		_
1991-10-26	1991	10	0.485714285714286	_		_
1991-10-27	1991	10	0.971428571428571	_		_
1991-10-28	1991	10	1.45714285714286	_		_
1991-10-29	1991	10	1.94285714285714	_		_
1991-10-30	1991	10	2.42857142857143	_		_
1991-10-31	1991	10	2.91428571428571	_		_
1991-11-01	1991	11	3.4	_		_
1991-11-02	1991	11	2.9	_		_
1991-11-03	1991	11	2.9	_		_
1991-11-04	1991	11	2.9	_		_
1991-11-05	1991	11	2.9	_		_
1991-11-06	1991	11	2.78333333333333	_		_
1991-11-07	1991	11	2.66666666666667	_		_
1991-11-08	1991	11	2.55	_		_
1991-11-09	1991	11	2.43333333333333	_		_
1991-11-10	1991	11	2.31666666666667	_		_
1991-11-11	1991	11	2.2	_		_
1991-11-12	1991	11	1.9	_		_
1991-11-13	1991	11	1.6	_		_
1991-11-14	1991	11	1.8	_		_
1991-11-15	1991	11	2	_		_
1991-11-16	1991	11	4	_		_
1991-11-17	1991	11	4.75	_		_
1991-11-18	1991	11	5.5	_		_
1991-11-19	1991	11	4.8	_		_
1991-11-20	1991	11	5	_		_
1991-11-21	1991	11	5	_		_
1991-11-22	1991	11	4.8	_		_
1991-11-23	1991	11	4.6	_		_
1991-11-24	1991	11	4.4	_		_
1991-11-25	1991	11	4.2	_		_
1991-11-26	1991	11	4.2	_		_
1991-11-27	1991	11	4.2	_		_
1991-11-28	1991	11	4.9	_		_
1991-11-29	1991	11	5	_		_
1991-11-30	1991	11	5.6	_		_
1991-12-01	1991	12	5.73333333333333	_		_
1991-12-02	1991	12	5.86666666666667	_		_
1991-12-03	1991	12	6	_		_
1991-12-04	1991	12	5.9	_		_
1991-12-05	1991	12	6	_		_
1991-12-06	1991	12	7.06	_		_
1991-12-07	1991	12	7.06	_		_
1991-12-08	1991	12	7.06	_		_
1991-12-09	1991	12	6.66	_		_
1991-12-10	1991	12	7.06	_		_
1991-12-11	1991	12	6.96	_		_
1991-12-12	1991	12	6.2	_		_
1991-12-13	1991	12	6	_		_
1991-12-14	1991	12	6.66	_		_
1991-12-15	1991	12	6.46	_		_
1991-12-16	1991	12	6.96	_		_
1991-12-17	1991	12	7	_		_
1991-12-18	1991	12	7.13	_		_
1991-12-19	1991	12	7.26	_		_
1991-12-20	1991	12	9.22	_		_
1991-12-21	1991	12	9.22	_		_
1991-12-22	1991	12	8.57	_		_
1991-12-23	1991	12	8.6	_		_
1991-12-24	1991	12	9.22	_		_
1991-12-25	1991	12	8.57	_		_
1991-12-26	1991	12	8.57	_		_
1991-12-27	1991	12	8.57	_		_
1991-12-28	1991	12	9.22	_		_
1991-12-29	1991	12	9.22	_		_
1991-12-30	1991	12	9.87	_		_
1991-12-31	1991	12	10.53	_		_
1992-01-01	1992	1	10.53	_		_
1992-01-02	1992	1	10.5	_		_
1992-01-03	1992	1	10.53	_		_
1992-01-04	1992	1	10.53	_		_
1992-01-05	1992	1	10.53	_		_
1992-01-06	1992	1	11.84	_		_
1992-01-07	1992	1	12.49	_		_
1992-01-08	1992	1	12.49	_		_
1992-01-09	1992	1	12.49	_		_
1992-01-10	1992	1	12.49	_		_
1992-01-11	1992	1	12.49	_		_
1992-01-12	1992	1	12.49	_		_
1992-01-13	1992	1	11.84	_		_
1992-01-14	1992	1	11.84	_		_
1992-01-15	1992	1	11.84	_		_
1992-01-16	1992	1	11.84	_		_
1992-01-17	1992	1	11.84	_		_
1992-01-18	1992	1	11.84	_		_
1992-01-19	1992	1	11.84	_		_
1992-01-20	1992	1	11.84	_		_
1992-01-21	1992	1	11.84	_		_
1992-01-22	1992	1	11.84	_		_
1992-01-23	1992	1	11.84	_		_
1992-01-24	1992	1	11.84	_		_
1992-01-25	1992	1	11.84	_		_
1992-01-26	1992	1	11.84	_		_
1992-01-27	1992	1	11.8	_		_
1992-01-28	1992	1	11.84	_		_
1992-01-29	1992	1	11.84	_		_
1992-01-30	1992	1	11.84	_		_
1992-01-31	1992	1	11.84	_		_
1992-02-01	1992	2	11.84	_		_
1992-02-02	1992	2	11.84	_		_
1992-02-03	1992	2	11.84	_		_
1992-02-04	1992	2	12.49	_		_
1992-02-05	1992	2	11.84	_		_
1992-02-06	1992	2	11.84	_		_
1992-02-07	1992	2	12.49	_		_
1992-02-08	1992	2	12.49	_		_
1992-02-09	1992	2	12.49	_		_
1992-02-10	1992	2	12.49	_		_
1992-02-11	1992	2	13.8	_		_
1992-02-12	1992	2	15.1	_		_
1992-02-13	1992	2	16.41	_		_
1992-02-14	1992	2	17.06	_		_
1992-02-15	1992	2	17.72	_		_
1992-02-16	1992	2	19.68	_		_
1992-02-17	1992	2	20.33	_		_
1992-02-18	1992	2	20.33	_		_
1992-02-19	1992	2	20.33	_		_
1992-02-20	1992	2	20.99	_		_
1992-02-21	1992	2	20.99	_		_
1992-02-22	1992	2	20.99	_		_
1992-02-23	1992	2	21.64	_		_
1992-02-24	1992	2	21.64	_		_
1992-02-25	1992	2	22.29	_		_
1992-02-26	1992	2	22.95	_		_
1992-02-27	1992	2	22.95	_		_
1992-02-28	1992	2	22.95	_		_
1992-02-29	1992	2	22.95	_		_
1992-03-01	1992	3	22.95	_		_
1992-03-02	1992	3	22.95	_		_
1992-03-03	1992	3	22.95	_		_
1992-03-04	1992	3	22.95	_		_
1992-03-05	1992	3	22.95	_		_
1992-03-06	1992	3	24.25	_		_
1992-03-07	1992	3	24.25	_		_
1992-03-08	1992	3	24.25	_		_
1992-03-09	1992	3	24.25	_		_
1992-03-10	1992	3	24.25	_		_
1992-03-11	1992	3	24.25	_		_
1992-03-12	1992	3	24.25	_		_
1992-03-13	1992	3	24.25	_		_
1992-03-14	1992	3	23.6	_		_
1992-03-15	1992	3	23.6	_		_
1992-03-16	1992	3	23.6	_		_
1992-03-17	1992	3	23.6	_		_
1992-03-18	1992	3	23.6	_		_
1992-03-19	1992	3	23.6	_		_
1992-03-20	1992	3	23.6	_		_
1992-03-21	1992	3	24.25	_		_
1992-03-22	1992	3	24.25	_		_
1992-03-23	1992	3	24.91	_		_
1992-03-24	1992	3	24.91	_		_
1992-03-25	1992	3	24.91	_		_
1992-03-26	1992	3	24.91	_		_
1992-03-27	1992	3	24.91	_		_
1992-03-28	1992	3	24.91	_		_
1992-03-29	1992	3	24.91	_		_
1992-03-30	1992	3	24.91	_		_
1992-03-31	1992	3	24.91	_		_
1992-04-01	1992	4	24.25	_		_
1992-04-02	1992	4	23.6	_		_
1992-04-03	1992	4	22.95	_		_
1992-04-04	1992	4	21.64	_		_
1992-04-05	1992	4	20.33	_		_
1992-04-06	1992	4	19.68	_		_
1992-04-07	1992	4	19.68	_		_
1992-04-08	1992	4	19.68	_		_
1992-04-09	1992	4	19.02	_		_
1992-04-10	1992	4	19.02	_		_
1992-04-11	1992	4	19.02	_		_
1992-04-12	1992	4	19.02	_		_
1992-04-13	1992	4	19.02	_		_
1992-04-14	1992	4	18.37	_		_
1992-04-15	1992	4	18.37	_		_
1992-04-16	1992	4	17.72	_		_
1992-04-17	1992	4	17.72	_		_
1992-04-18	1992	4	16.41	_		_
1992-04-19	1992	4	15.76	_		_
1992-04-20	1992	4	15.76	_		_
1992-04-21	1992	4	15.1	_		_
1992-04-22	1992	4	15.1	_		_
1992-04-23	1992	4	14.45	_		_
1992-04-24	1992	4	13.8	_		_
1992-04-25	1992	4	13.14	_		_
1992-04-26	1992	4	12.49	_		_
1992-04-27	1992	4	11.84	_		_
1992-04-28	1992	4	10.53	_		_
1992-04-29	1992	4	9.87	_		_
1992-04-30	1992	4	9.87	_		_
1992-05-01	1992	5	7.91	_		_
1992-05-02	1992	5	7.91	_		_
1992-05-03	1992	5	6.61	_		_
1992-05-04	1992	5	5.95	_		_
1992-05-05	1992	5	4.65	_		_
1992-05-06	1992	5	3.99	_		_
1992-05-07	1992	5	2.69	_		_
1992-05-08	1992	5	2.03	_		_
1992-05-09	1992	5	1.38	_		_
1992-05-10	1992	5	0	_		_
1992-05-11	1992	5	0	_		_
1992-05-12	1992	5	0	_		_
1992-05-13	1992	5	0	_		_
1992-05-14	1992	5	0	_		_
1992-05-15	1992	5	0	_		_
1992-05-16	1992	5	0	_		_
1992-05-17	1992	5	0	_		_
1992-05-18	1992	5	0	_		_
1992-05-19	1992	5	0	_		_
1992-05-20	1992	5	0	_		_
1992-05-21	1992	5	0	_		_
1992-05-22	1992	5	0	_		_
1992-05-23	1992	5	0.72	_		_
1992-05-24	1992	5	0.72	_		_
1992-05-25	1992	5	0.72	_		_
1992-05-26	1992	5	0.72	_		_
1992-05-27	1992	5	0.72	_		_
1992-05-28	1992	5	0.07	_		_
1992-05-29	1992	5	0.07	_		_
1992-05-30	1992	5	0.07	_		_
1992-05-31	1992	5	0.07	_		_
1992-06-01	1992	6	0.72	_		_
1992-06-02	1992	6	0.72	_		_
1992-06-03	1992	6	0.72	_		_
1992-06-04	1992	6	0.72	_		_
1992-06-05	1992	6	0.07	_		_
1992-06-06	1992	6	0.72	_		_
1992-06-07	1992	6	0	_		_
1992-06-08	1992	6	0.07	_		_
1992-06-09	1992	6	0.07	_		_
1992-06-10	1992	6	0.07	_		_
1992-06-11	1992	6	0.07	_		_
1992-06-12	1992	6	0.07	_		_
1992-06-13	1992	6	0	_		_
1992-06-14	1992	6	0	_		_
1992-06-15	1992	6	0	_		_
1992-06-16	1992	6	0.01	_		_
1992-06-17	1992	6	0.02	_		_
1992-06-18	1992	6	0.03	_		_
1992-06-19	1992	6	0.04	_		_
1992-06-20	1992	6	0.05	_		_
1992-06-21	1992	6	0.06	_		_
1992-06-22	1992	6	0.07	_		_
1992-06-23	1992	6	0.72	_		_
1992-06-24	1992	6	0.36	_		_
1992-06-25	1992	6	0	_		_
1992-06-26	1992	6	0	_		_
1992-06-27	1992	6	0	_		_
1992-06-28	1992	6	0	_		_
1992-06-29	1992	6	0	_		_
1992-06-30	1992	6	0	_		_
1992-07-01	1992	7	0	_		_
1992-07-02	1992	7	0.014	_		_
1992-07-03	1992	7	0.028	_		_
1992-07-04	1992	7	0.042	_		_
1992-07-05	1992	7	0.056	_		_
1992-07-06	1992	7	0.07	_		_
1992-07-07	1992	7	0.0525	_		_
1992-07-08	1992	7	0.035	_		_
1992-07-09	1992	7	0.0175	_		_
1992-07-10	1992	7	0	_		_
1992-07-11	1992	7	0.07	_		_
1992-07-12	1992	7	0.035	_		_
1992-07-13	1992	7	0	_		_
1992-07-14	1992	7	0	_		_
1992-07-15	1992	7	0	_		_
1992-07-16	1992	7	0	_		_
1992-07-17	1992	7	0	_		_
1992-07-18	1992	7	0.08	_		_
1992-07-19	1992	7	0	_		_
1992-07-20	1992	7	0	_		_
1992-07-21	1992	7	0	_		_
1992-07-22	1992	7	0	_		_
1992-07-23	1992	7	0	_		_
1992-07-24	1992	7	0	_		_
1992-07-25	1992	7	0	_		_
1992-07-26	1992	7	0	_		_
1992-07-27	1992	7	0	_		_
1992-07-28	1992	7	0	_		_
1992-07-29	1992	7	0	_		_
1992-07-30	1992	7	0	_		_
1992-07-31	1992	7	0	_		_
1992-08-01	1992	8	0	_		_
1992-08-02	1992	8	0	_		_
1992-08-03	1992	8	0	_		_
1992-08-04	1992	8	0	_		_
1992-08-05	1992	8	0	_		_
1992-08-06	1992	8	0	_		_
1992-08-07	1992	8	0	_		_
1992-08-08	1992	8	0	_		_
1992-08-09	1992	8	0	_		_
1992-08-10	1992	8	0	_		_
1992-08-11	1992	8	0	_		_
1992-08-12	1992	8	0	_		_
1992-08-13	1992	8	0	_		_
1992-08-14	1992	8	0	_		_
1992-08-15	1992	8	0	_		_
1992-08-16	1992	8	0	_		_
1992-08-17	1992	8	0	_		_
1992-08-18	1992	8	0	_		_
1992-08-19	1992	8	0	_		_
1992-08-20	1992	8	0	_		_
1992-08-21	1992	8	0	_		_
1992-08-22	1992	8	0	_		_
1992-08-23	1992	8	0	_		_
1992-08-24	1992	8	0	_		_
1992-08-25	1992	8	0	_		_
1992-08-26	1992	8	0	_		_
1992-08-27	1992	8	0	_		_
1992-08-28	1992	8	0	_		_
1992-08-29	1992	8	0	_		_
1992-08-30	1992	8	0	_		_
1992-08-31	1992	8	0	_		_
1992-09-01	1992	9	0	_		_
1992-09-02	1992	9	0	_		_
1992-09-03	1992	9	0	_		_
1992-09-04	1992	9	0	_		_
1992-09-05	1992	9	0	_		_
1992-09-06	1992	9	0	_		_
1992-09-07	1992	9	0	_		_
1992-09-08	1992	9	0	_		_
1992-09-09	1992	9	0	_		_
1992-09-10	1992	9	0	_		_
1992-09-11	1992	9	0	_		_
1992-09-12	1992	9	0	_		_
1992-09-13	1992	9	0	_		_
1992-09-14	1992	9	0	_		_
1992-09-15	1992	9	0	_		_
1992-09-16	1992	9	0	_		_
1992-09-17	1992	9	0	_		_
1992-09-18	1992	9	0	_		_
1992-09-19	1992	9	0	_		_
1992-09-20	1992	9	0	_		_
1992-09-21	1992	9	0	_		_
1992-09-22	1992	9	0	_		_
1992-09-23	1992	9	0	_		_
1992-09-24	1992	9	0	_		_
1992-09-25	1992	9	0	_		_
1992-09-26	1992	9	0	_		_
1992-09-27	1992	9	0	_		_
1992-09-28	1992	9	0	_		_
1992-09-29	1992	9	0	_		_
1992-09-30	1992	9	0	_		_
1992-10-01	1992	10	0	_		_
1992-10-02	1992	10	0	_		_
1992-10-03	1992	10	0	_		_
1992-10-04	1992	10	0	_		_
1992-10-05	1992	10	0	_		_
1992-10-06	1992	10	0	_		_
1992-10-07	1992	10	0	_		_
1992-10-08	1992	10	0	_		_
1992-10-09	1992	10	0	_		_
1992-10-10	1992	10	0.01	_		_
1992-10-11	1992	10	0.01	_		_
1992-10-12	1992	10	0.01	_		_
1992-10-13	1992	10	0.01	_		_
1992-10-14	1992	10	0	_		_
1992-10-15	1992	10	0	_		_
1992-10-16	1992	10	0	_		_
1992-10-17	1992	10	0	_		_
1992-10-18	1992	10	0	_		_
1992-10-19	1992	10	0	_		_
1992-10-20	1992	10	0	_		_
1992-10-21	1992	10	0	_		_
1992-10-22	1992	10	0	_		_
1992-10-23	1992	10	0.01	_		_
1992-10-24	1992	10	0.01	_		_
1992-10-25	1992	10	0.01	_		_
1992-10-26	1992	10	0.01	_		_
1992-10-27	1992	10	0.01	_		_
1992-10-28	1992	10	0.01	_		_
1992-10-29	1992	10	0.67	_		_
1992-10-30	1992	10	1.97	_		_
1992-10-31	1992	10	3.27	_		_
1992-11-01	1992	11	3.27	_		_
1992-11-02	1992	11	3.27	_		_
1992-11-03	1992	11	3.27	_		_
1992-11-04	1992	11	2.63	_		_
1992-11-05	1992	11	2.63	_		_
1992-11-06	1992	11	2.63	_		_
1992-11-07	1992	11	2.63	_		_
1992-11-08	1992	11	2.63	_		_
1992-11-09	1992	11	2.63	_		_
1992-11-10	1992	11	1.97	_		_
1992-11-11	1992	11	2.63	_		_
1992-11-12	1992	11	3.27	_		_
1992-11-13	1992	11	3.27	_		_
1992-11-14	1992	11	2.63	_		_
1992-11-15	1992	11	2.63	_		_
1992-11-16	1992	11	3.27	_		_
1992-11-17	1992	11	4.58	_		_
1992-11-18	1992	11	5.23	_		_
1992-11-19	1992	11	4.58	_		_
1992-11-20	1992	11	5.23	_		_
1992-11-21	1992	11	5.23	_		_
1992-11-22	1992	11	4.58	_		_
1992-11-23	1992	11	5.23	_		_
1992-11-24	1992	11	5.23	_		_
1992-11-25	1992	11	5.23	_		_
1992-11-26	1992	11	5.23	_		_
1992-11-27	1992	11	5.23	_		_
1992-11-28	1992	11	6.55	_		_
1992-11-29	1992	11	5.89	_		_
1992-11-30	1992	11	6.55	_		_
1992-12-01	1992	12	5.89	_		_
1992-12-02	1992	12	5.89	_		_
1992-12-03	1992	12	5.89	_		_
1992-12-04	1992	12	5.89	_		_
1992-12-05	1992	12	7.19	_		_
1992-12-06	1992	12	5.89	_		_
1992-12-07	1992	12	7.85	_		_
1992-12-08	1992	12	8.51	_		_
1992-12-09	1992	12	11.12	_		_
1992-12-10	1992	12	12.43	_		_
1992-12-11	1992	12	14.39	_		_
1992-12-12	1992	12	15.05	_		_
1992-12-13	1992	12	15.05	_		_
1992-12-14	1992	12	15.05	_		_
1992-12-15	1992	12	15.05	_		_
1992-12-16	1992	12	15.05	_		_
1992-12-17	1992	12	15.05	_		_
1992-12-18	1992	12	16.35	_		_
1992-12-19	1992	12	16.35	_		_
1992-12-20	1992	12	15.7	_		_
1992-12-21	1992	12	15.7	_		_
1992-12-22	1992	12	15.7	_		_
1992-12-23	1992	12	15.7	_		_
1992-12-24	1992	12	15.05	_		_
1992-12-25	1992	12	15.05	_		_
1992-12-26	1992	12	15.05	_		_
1992-12-27	1992	12	15.05	_		_
1992-12-28	1992	12	15.05	_		_
1992-12-29	1992	12	19.61	_		_
1992-12-30	1992	12	23.54	_		_
1992-12-31	1992	12	22.89	_		_
1993-01-01	1993	1	23.54	_		_
1993-01-02	1993	1	24.85	_		_
1993-01-03	1993	1	24.85	_		_
1993-01-04	1993	1	25.5	_		_
1993-01-05	1993	1	25.5	_		_
1993-01-06	1993	1	25.5	_		_
1993-01-07	1993	1	26.81	_		_
1993-01-08	1993	1	30.07	_		_
1993-01-09	1993	1	30.72	_		_
1993-01-10	1993	1	32.03	_		_
1993-01-11	1993	1	32.68	_		_
1993-01-12	1993	1	32.68	_		_
1993-01-13	1993	1	34.65	_		_
1993-01-14	1993	1	37.27	_		_
1993-01-15	1993	1	37.92	_		_
1993-01-16	1993	1	39.88	_		_
1993-01-17	1993	1	40.54	_		_
1993-01-18	1993	1	41.84	_		_
1993-01-19	1993	1	41.84	_		_
1993-01-20	1993	1	41.84	_		_
1993-01-21	1993	1	44.46	_		_
1993-01-22	1993	1	46.42	_		_
1993-01-23	1993	1	46.42	_		_
1993-01-24	1993	1	46.42	_		_
1993-01-25	1993	1	46.42	_		_
1993-01-26	1993	1	46.42	_		_
1993-01-27	1993	1	46.42	_		_
1993-01-28	1993	1	46.42	_		_
1993-01-29	1993	1	46.42	_		_
1993-01-30	1993	1	46.42	_		_
1993-01-31	1993	1	46.42	_		_
1993-02-01	1993	2	46.41	_		_
1993-02-02	1993	2	46.42	_		_
1993-02-03	1993	2	46.41	_		_
1993-02-04	1993	2	45.76	_		_
1993-02-05	1993	2	45.76	_		_
1993-02-06	1993	2	46.42	_		_
1993-02-07	1993	2	46.42	_		_
1993-02-08	1993	2	47.07	_		_
1993-02-09	1993	2	47.71	_		_
1993-02-10	1993	2	47.71	_		_
1993-02-11	1993	2	48.38	_		_
1993-02-12	1993	2	48.38	_		_
1993-02-13	1993	2	48.38	_		_
1993-02-14	1993	2	48.38	_		_
1993-02-15	1993	2	48.38	_		_
1993-02-16	1993	2	48.38	_		_
1993-02-17	1993	2	48.38	_		_
1993-02-18	1993	2	49.03	_		_
1993-02-19	1993	2	52.3	_		_
1993-02-20	1993	2	55.56	_		_
1993-02-21	1993	2	56.87	_		_
1993-02-22	1993	2	57.53	_		_
1993-02-23	1993	2	54.91	_		_
1993-02-24	1993	2	55.56	_		_
1993-02-25	1993	2	54.91	_		_
1993-02-26	1993	2	54.26	_		_
1993-02-27	1993	2	56.22	_		_
1993-02-28	1993	2	53.61	_		_
1993-03-01	1993	3	55.56	_		_
1993-03-02	1993	3	56.22	_		_
1993-03-03	1993	3	54.91	_		_
1993-03-04	1993	3	56.87	_		_
1993-03-05	1993	3	56.87	_		_
1993-03-06	1993	3	54.91	_		_
1993-03-07	1993	3	52.3	_		_
1993-03-08	1993	3	51.65	_		_
1993-03-09	1993	3	51.65	_		_
1993-03-10	1993	3	50.34	_		_
1993-03-11	1993	3	53.61	_		_
1993-03-12	1993	3	56.87	_		_
1993-03-13	1993	3	56.87	_		_
1993-03-14	1993	3	55.56	_		_
1993-03-15	1993	3	57.52	_		_
1993-03-16	1993	3	59.48	_		_
1993-03-17	1993	3	58.84	_		_
1993-03-18	1993	3	52.94	_		_
1993-03-19	1993	3	52.95	_		_
1993-03-20	1993	3	50.99	_		_
1993-03-21	1993	3	49.03	_		_
1993-03-22	1993	3	49.69	_		_
1993-03-23	1993	3	49.03	_		_
1993-03-24	1993	3	49.03	_		_
1993-03-25	1993	3	49.03	_		_
1993-03-26	1993	3	50.34	_		_
1993-03-27	1993	3	57.53	_		_
1993-03-28	1993	3	61.45	_		_
1993-03-29	1993	3	64.71	_		_
1993-03-30	1993	3	67.32	_		_
1993-03-31	1993	3	68.63	_		_
1993-04-01	1993	4	66.67	_		_
1993-04-02	1993	4	67.32	_		_
1993-04-03	1993	4	67.98	_		_
1993-04-04	1993	4	66.01	_		_
1993-04-05	1993	4	66.67	_		_
1993-04-06	1993	4	68.63	_		_
1993-04-07	1993	4	69.28	_		_
1993-04-08	1993	4	69.28	_		_
1993-04-09	1993	4	67.98	_		_
1993-04-10	1993	4	67.98	_		_
1993-04-11	1993	4	67.98	_		_
1993-04-12	1993	4	67.98	_		_
1993-04-13	1993	4	67.98	_		_
1993-04-14	1993	4	67.32	_		_
1993-04-15	1993	4	66.67	_		_
1993-04-16	1993	4	66.67	_		_
1993-04-17	1993	4	65.36	_		_
1993-04-18	1993	4	66.67	_		_
1993-04-19	1993	4	66.01	_		_
1993-04-20	1993	4	66.01	_		_
1993-04-21	1993	4	66.01	_		_
1993-04-22	1993	4	62.09	_		_
1993-04-23	1993	4	62.09	_		_
1993-04-24	1993	4	62.425	_		_
1993-04-25	1993	4	62.76	_		_
1993-04-26	1993	4	62.09	_		_
1993-04-27	1993	4	60.8	_		_
1993-04-28	1993	4	62.09	_		_
1993-04-29	1993	4	60.8	_		_
1993-04-30	1993	4	59.48	_		_
1993-05-01	1993	5	58.18	_		_
1993-05-02	1993	5	57.53	_		_
1993-05-03	1993	5	56.22	_		_
1993-05-04	1993	5	55.56	_		_
1993-05-05	1993	5	56.87	_		_
1993-05-06	1993	5	56.22	_		_
1993-05-07	1993	5	56.22	_		_
1993-05-08	1993	5	55.56	_		_
1993-05-09	1993	5	54.91	_		_
1993-05-10	1993	5	54.26	_		_
1993-05-11	1993	5	52.95	_		_
1993-05-12	1993	5	50.99	_		_
1993-05-13	1993	5	50.34	_		_
1993-05-14	1993	5	49.69	_		_
1993-05-15	1993	5	48.38	_		_
1993-05-16	1993	5	47.72	_		_
1993-05-17	1993	5	47.07	_		_
1993-05-18	1993	5	45.11	_		_
1993-05-19	1993	5	43.8	_		_
1993-05-20	1993	5	42.5	_		_
1993-05-21	1993	5	41.19	_		_
1993-05-22	1993	5	40.54	_		_
1993-05-23	1993	5	39.23	_		_
1993-05-24	1993	5	37.92	_		_
1993-05-25	1993	5	36.61	_		_
1993-05-26	1993	5	35.96	_		_
1993-05-27	1993	5	35.31	_		_
