Date	Year	Month	SWE_Inches	SWE_Code	Snow_Depth_Inches	Snow_Depth_Code
2009-11-13	2009	11	5.2	_		_
2009-11-14	2009	11	6.7	_		_
2009-11-15	2009	11	8.6	_		_
2009-11-16	2009	11	8.9	_		_
2009-11-17	2009	11	6.1	_		_
2009-11-18	2009	11	5.5	r		_
2009-11-19	2009	11	3.4	r		_
2009-11-20	2009	11	2	r		_
2009-11-21	2009	11	2.2	r		_
2009-11-22	2009	11	2.8	r		_
2009-11-23	2009	11	3.9	r		_
2009-11-24	2009	11	3.9	r		_
2009-11-25	2009	11	4.2	r		_
2009-11-26	2009	11	4.5	r		_
2009-11-27	2009	11	3.9	r		_
2009-11-28	2009	11	3.9	r		_
2009-11-29	2009	11	5.3	r		_
2009-11-30	2009	11	5.7	r		_
2009-12-01	2009	12	5.8	r	2	_
2009-12-02	2009	12	6	r	1	_
2009-12-03	2009	12	7.9	r	1	_
2009-12-04	2009	12	7.3	r	2	_
2009-12-05	2009	12	3.9	r	1	_
2009-12-06	2009	12	2	r	2	_
2009-12-07	2009	12	2.9	r	2	_
2009-12-08	2009	12	4.3	r	10	_
2009-12-09	2009	12	6.6	r	8	_
2009-12-10	2009	12	5.6	r	7	_
2009-12-11	2009	12	6.3	r	9	_
2009-12-12	2009	12	7.1	r	21	_
2009-12-13	2009	12	10.1	r	43	_
2009-12-14	2009	12	13.7	r	44	_
2009-12-15	2009	12	14.7	r	40	_
2009-12-16	2009	12	13.8	r	37	_
2009-12-17	2009	12	13.3	r	35	_
2009-12-18	2009	12	13.2	r	33	_
2009-12-19	2009	12	13.7	r	31	_
2009-12-20	2009	12	13.7	r	31	_
2009-12-21	2009	12	13.7	r	31	_
2009-12-22	2009	12	12.6	r	39	_
2009-12-23	2009	12	15.2	r	38	_
2009-12-24	2009	12	16.2	r	36	_
2009-12-25	2009	12	15.6	r	34	_
2009-12-26	2009	12	15.4	r	33	_
2009-12-27	2009	12	15.3	r	32	_
2009-12-28	2009	12	15.9	r	32	_
2009-12-29	2009	12	14.3	r	36	_
2009-12-30	2009	12	15.2	r	38	_
2009-12-31	2009	12	17.6	r	38	_
2010-01-01	2010	1	18.1	r	36	_
2010-01-02	2010	1	17.2	r	35	_
2010-01-03	2010	1	17.1	r	34	_
2010-01-04	2010	1	17.1	r	33	_
2010-01-05	2010	1	17.1	r	33	_
2010-01-06	2010	1	16.9	r	32	_
2010-01-07	2010	1	16.3	r	31	_
2010-01-08	2010	1	15.7	r	30	_
2010-01-09	2010	1	16	r	29	_
2010-01-10	2010	1	15.6	r	29	_
2010-01-11	2010	1	15.6	r	29	_
2010-01-12	2010	1	13.9	r	28	_
2010-01-13	2010	1	13.1	r	36	_
2010-01-14	2010	1	15.5	r	40	_
2010-01-15	2010	1	15.4	r	38	_
2010-01-16	2010	1	13.7	r	37	_
2010-01-17	2010	1	12.8	r	36	_
2010-01-18	2010	1	11.7	r	39	_
2010-01-19	2010	1	12.3	r	57	_
2010-01-20	2010	1	12.2	r	62	_
2010-01-21	2010	1	11.5	r	71	_
2010-01-22	2010	1	17.4	r	84	_
2010-01-23	2010	1	17.9	r	82	_
2010-01-24	2010	1	18.8	r	77	_
2010-01-25	2010	1	17.8	r	75	_
2010-01-26	2010	1	17.1	r	76	_
2010-01-27	2010	1	16.6	r	73	_
2010-01-28	2010	1	16.6	r	70	_
2010-01-29	2010	1	16.4	r	68	_
2010-01-30	2010	1	16.1	r	67	_
2010-01-31	2010	1	16.2	r	68	_
2010-02-01	2010	2	16.3	r	66	_
2010-02-02	2010	2	16.3	r	65	_
2010-02-03	2010	2	16	r	63	_
2010-02-04	2010	2	16.1	r	61	_
2010-02-05	2010	2	16.3	r	65	_
2010-02-06	2010	2	16.9	r	72	_
2010-02-07	2010	2	17.2	r	73	_
2010-02-08	2010	2	17.5	r	69	_
2010-02-09	2010	2	16.6	r	68	_
2010-02-10	2010	2	17.4	r	70	_
2010-02-11	2010	2	17.4	r	66	_
2010-02-12	2010	2	17.6	r	65	_
2010-02-13	2010	2	17.3	r	63	_
2010-02-14	2010	2	17.4	r	61	_
2010-02-15	2010	2	16.8	r	60	_
2010-02-16	2010	2	16.5	r	58	_
2010-02-17	2010	2	16.5	r	56	_
2010-02-18	2010	2	15.6	r	54	_
2010-02-19	2010	2	14.4	r	52	_
2010-02-20	2010	2	13.5	r	51	_
2010-02-21	2010	2	14.3	r	54	_
2010-02-22	2010	2	16.1	r	64	_
2010-02-23	2010	2	17.9	r	61	_
2010-02-24	2010	2	17.5	r	72	_
2010-02-25	2010	2	19.6	r	79	_
2010-02-26	2010	2	19.1	r	74	_
2010-02-27	2010	2	17.9	r	95	_
2010-02-28	2010	2	19.8	r	93	_
2010-03-01	2010	3	21.5	r	86	_
2010-03-02	2010	3	20.4	r	83	_
2010-03-03	2010	3	20.3	r	84	_
2010-03-04	2010	3	20.6	r	91	_
2010-03-05	2010	3	21.8	r	86	_
2010-03-06	2010	3	20.8	r	83	_
2010-03-07	2010	3	20.2	r	82	_
2010-03-08	2010	3	21.4	r	79	_
2010-03-09	2010	3	20.7	r	82	_
2010-03-10	2010	3	20.5	r	83	_
2010-03-11	2010	3	22.9	r	80	_
2010-03-12	2010	3	22.7	r	78	_
2010-03-13	2010	3	22.2	r	91	_
2010-03-14	2010	3	23.6	r	87	_
2010-03-15	2010	3	24.5	r	83	_
2010-03-16	2010	3	25	r	79	_
2010-03-17	2010	3	23.8	r	76	_
2010-03-18	2010	3	22.3	r	73	_
2010-03-19	2010	3	22.5	r	71	_
2010-03-20	2010	3	22.4	r	69	_
2010-03-21	2010	3	22.2	r	67	_
2010-03-22	2010	3	21	r	66	_
2010-03-23	2010	3	20.4	r	65	_
2010-03-24	2010	3	20.6	r	63	_
2010-03-25	2010	3	19.4	r	61	_
2010-03-26	2010	3	19.6	r	62	_
2010-03-27	2010	3	20.5	r	60	_
2010-03-28	2010	3	21	r	58	_
2010-03-29	2010	3	19.8	r	56	_
2010-03-30	2010	3	17.1	r	55	_
2010-03-31	2010	3	17.1	r	67	_
2010-04-01	2010	4	18.8	r	72	_
2010-04-02	2010	4	20.3	r	69	_
2010-04-03	2010	4	19.8	r	69	_
2010-04-04	2010	4	19.3	r	68	_
2010-04-05	2010	4	19.1	r	86	_
2010-04-06	2010	4	24.1	r	90	_
2010-04-07	2010	4	25.2	r	82	_
2010-04-08	2010	4	24.2	r	75	_
2010-04-09	2010	4	22.6	r	72	_
2010-04-10	2010	4	21.7	r	68	_
2010-04-11	2010	4	21.5	r	66	_
2010-04-12	2010	4	21.3	r	78	_
2010-04-13	2010	4	22.6	r	76	_
2010-04-14	2010	4	22.8	r	72	_
2010-04-15	2010	4	23.5	r	69	_
2010-04-16	2010	4	23.3	r	67	_
2010-04-17	2010	4	22.8	r	65	_
2010-04-18	2010	4	22.2	r	63	_
2010-04-19	2010	4	21.5	r	61	_
2010-04-20	2010	4	19.7	r	59	_
2010-04-21	2010	4	18.3	r	68	_
2010-04-22	2010	4	18.4	r	69	_
2010-04-23	2010	4	20.9	r	66	_
2010-04-24	2010	4	21.3	r	61	_
2010-04-25	2010	4	22.1	r	58	_
2010-04-26	2010	4	20.9	r	56	_
2010-04-27	2010	4	18.9	r	53	_
2010-04-28	2010	4	18.3	r	55	_
2010-04-29	2010	4	18.5	r	59	_
2010-04-30	2010	4	19.4	r	58	_
2010-05-01	2010	5	19.1	r		_
2010-05-02	2010	5	18.9	r		_
2010-05-03	2010	5	20.1	r		_
2010-05-04	2010	5	19.4	r		_
2010-05-05	2010	5	17.1	r		_
2010-05-06	2010	5	15.6	r		_
2010-05-07	2010	5	15.3	r		_
2010-05-08	2010	5	14.2	r		_
2010-05-09	2010	5	12.8	r		_
2010-05-10	2010	5	12.9	r		_
2010-05-11	2010	5	12.6	r		_
2010-05-12	2010	5	13.2	r		_
2010-05-13	2010	5	12.4	r		_
2010-05-14	2010	5	12.3	r		_
2010-05-15	2010	5	11.8	r		_
2010-05-16	2010	5	10.6	r		_
2010-05-17	2010	5	9.5	r		_
2010-05-18	2010	5	8.3	r		_
2010-05-19	2010	5	8.7	r		_
2010-05-20	2010	5	7.2	r		_
2010-05-21	2010	5	5.2	r		_
2010-05-22	2010	5	4	r		_
2010-05-23	2010	5	3.1	r		_
2010-05-24	2010	5	4.3	r		_
2010-05-25	2010	5	4.5	r		_
2010-05-26	2010	5	3.1	r		_
2010-05-27	2010	5	2.3	r		_
2010-05-28	2010	5	2.7	r		_
2010-05-29	2010	5	4.1	r		_
2010-05-30	2010	5	3.2	r		_
2010-05-31	2010	5	1.8	r		_
2010-06-01	2010	6	0.7	r		_
2010-06-02	2010	6	0.1	r		_
2010-06-03	2010	6	0	r		_
2010-06-04	2010	6	0	r		_
2010-06-05	2010	6	0	r		_
2010-06-06	2010	6	0	r		_
2010-06-07	2010	6	0	r		_
2010-06-08	2010	6	0	r		_
2010-06-09	2010	6	0	r		_
2010-06-10	2010	6	0	r		_
2010-06-11	2010	6	0	r		_
2010-06-12	2010	6	0	r		_
2010-06-13	2010	6	0	r		_
2010-06-14	2010	6	0	r		_
2010-06-15	2010	6	0	r		_
2010-06-16	2010	6	0	r		_
2010-06-17	2010	6	0	r		_
2010-06-18	2010	6	0	r		_
2010-06-19	2010	6	0	r		_
2010-06-20	2010	6	0	r		_
2010-06-21	2010	6	0	r		_
2010-06-22	2010	6	0	r		_
2010-06-23	2010	6	0	r		_
2010-06-24	2010	6	0	r		_
2010-06-25	2010	6	0	r		_
2010-06-26	2010	6	0	r		_
2010-06-27	2010	6	0	r		_
2010-06-28	2010	6	0	r		_
2010-06-29	2010	6	0	r		_
2010-06-30	2010	6	0	r		_
2010-07-01	2010	7	0	r		_
2010-07-02	2010	7	0	r		_
2010-07-03	2010	7	0	r		_
2010-07-04	2010	7	0	r		_
2010-07-05	2010	7	0	r		_
2010-07-06	2010	7	0	r		_
2010-07-07	2010	7	0	r		_
2010-07-08	2010	7	0	r		_
2010-07-09	2010	7	0	r		_
2010-07-10	2010	7	0	r		_
2010-07-11	2010	7	0	r		_
2010-07-12	2010	7	0	r		_
2010-07-13	2010	7	0	r		_
2010-07-14	2010	7	0	r		_
2010-07-15	2010	7	0	r		_
2010-07-16	2010	7	0	r		_
2010-07-17	2010	7	0	r		_
2010-07-18	2010	7	0	r		_
2010-07-19	2010	7	0	r		_
2010-07-20	2010	7	0	r		_
2010-07-21	2010	7	0	r		_
2010-07-22	2010	7	0	r		_
2010-07-23	2010	7	0	r		_
2010-07-24	2010	7	0	r		_
2010-07-25	2010	7	0	r		_
2010-07-26	2010	7	0	r		_
2010-07-27	2010	7	0	r		_
2010-07-28	2010	7	0	r		_
2010-07-29	2010	7	0	r		_
2010-07-30	2010	7	0	r		_
2010-07-31	2010	7	0	r		_
2010-08-01	2010	8	0	r		_
2010-08-02	2010	8	0	r		_
2010-08-03	2010	8	0	r		_
2010-08-04	2010	8	0	r		_
2010-08-05	2010	8	0	r		_
2010-08-06	2010	8	0	r		_
2010-08-07	2010	8	0	r		_
2010-08-08	2010	8	0	r		_
2010-08-09	2010	8	0	r		_
2010-08-10	2010	8	0	r		_
2010-08-11	2010	8	0	r		_
2010-08-12	2010	8	0	r		_
2010-08-13	2010	8	0	r		_
2010-08-14	2010	8	0	r		_
2010-08-15	2010	8	0	r		_
2010-08-16	2010	8	0	r		_
2010-08-17	2010	8	0	r		_
2010-08-18	2010	8	0	r		_
2010-08-19	2010	8	0	r		_
2010-08-20	2010	8	0	r		_
2010-08-21	2010	8	0	r		_
2010-08-22	2010	8	0	r		_
2010-08-23	2010	8	0	r		_
2010-08-24	2010	8	0	r		_
2010-08-25	2010	8	0	r		_
2010-08-26	2010	8	0	r		_
2010-08-27	2010	8	0	r		_
2010-08-28	2010	8	0	r		_
2010-08-29	2010	8	0	r		_
2010-08-30	2010	8	0	r		_
2010-08-31	2010	8	0	r		_
2010-09-01	2010	9	0	r		_
2010-09-02	2010	9	0	r		_
2010-09-03	2010	9	0	r		_
2010-09-04	2010	9	0	r		_
2010-09-05	2010	9	0	r		_
2010-09-06	2010	9	0	r		_
2010-09-07	2010	9	0	r		_
2010-09-08	2010	9	0	r		_
2010-09-09	2010	9	0	r		_
2010-09-10	2010	9	0	r		_
2010-09-11	2010	9	0	r		_
2010-09-12	2010	9	0	r		_
2010-09-13	2010	9	0	r		_
2010-09-14	2010	9	0	r		_
2010-09-15	2010	9	0	r		_
2010-09-16	2010	9	0	r		_
2010-09-17	2010	9	0	r		_
2010-09-18	2010	9	0	r		_
2010-09-19	2010	9	0	r		_
2010-09-20	2010	9	0	r		_
2010-09-21	2010	9	0	r		_
2010-09-22	2010	9	0	r		_
2010-09-23	2010	9	0	r		_
2010-09-24	2010	9	0	r		_
2010-09-25	2010	9	0	r		_
2010-09-26	2010	9	0	r		_
2010-09-27	2010	9	0	r		_
2010-09-28	2010	9	0	r		_
2010-09-29	2010	9	0	r		_
2010-09-30	2010	9	0	r		_
2010-10-01	2010	10	0	r		_
2010-10-02	2010	10	0	r		_
2010-10-03	2010	10	0	r		_
2010-10-04	2010	10	0	r		_
2010-10-05	2010	10	0	r		_
2010-10-06	2010	10	0	r		_
2010-10-07	2010	10	0	r		_
2010-10-08	2010	10	0	r		_
2010-10-09	2010	10	0	r		_
2010-10-10	2010	10	0	r		_
2010-10-11	2010	10	0	r		_
2010-10-12	2010	10	0	r		_
2010-10-13	2010	10	0	r		_
2010-10-14	2010	10	0	r		_
2010-10-15	2010	10	0	r		_
2010-10-16	2010	10	0	r		_
2010-10-17	2010	10	0	r		_
2010-10-18	2010	10	0	r		_
2010-10-19	2010	10	0	r		_
2010-10-20	2010	10	0	r		_
2010-10-21	2010	10	0	r		_
2010-10-22	2010	10	0	r		_
2010-10-23	2010	10	0	r		_
2010-10-24	2010	10	0	r		_
2010-10-25	2010	10	0	r		_
2010-10-26	2010	10	0	r		_
2010-10-27	2010	10	0	r		_
2010-10-28	2010	10	0	r		_
2010-10-29	2010	10	0	r		_
2010-10-30	2010	10	0	r		_
2010-10-31	2010	10	0	r		_
2010-11-01	2010	11	0	r		_
2010-11-02	2010	11	0	r		_
2010-11-03	2010	11	0	r		_
2010-11-04	2010	11	0	r		_
2010-11-05	2010	11	0	r		_
2010-11-06	2010	11	0	r		_
2010-11-07	2010	11	0	r		_
2010-11-08	2010	11	0	r		_
2010-11-09	2010	11	0	r		_
2010-11-10	2010	11	0	r		_
2010-11-11	2010	11	0	r		_
2010-11-12	2010	11	0	r		_
2010-11-13	2010	11	0	r		_
2010-11-14	2010	11	0	r		_
2010-11-15	2010	11	0	r		_
2010-11-16	2010	11	0	_		_
2010-11-17	2010	11	0	_		_
2010-11-18	2010	11	0	_		_
2010-11-19	2010	11	0	r		_
2010-11-20	2010	11	0	r		_
2010-11-21	2010	11	0	r		_
2010-11-22	2010	11	0	r		_
2010-11-23	2010	11	0	r		_
2010-11-24	2010	11	0	r		_
2010-11-25	2010	11	0	r		_
2010-11-26	2010	11	0	r		_
2010-11-27	2010	11	0	r		_
2010-11-28	2010	11	0	r		_
2010-11-29	2010	11	0	r		_
2010-11-30	2010	11	0	r		_
2010-12-01	2010	12		r	23	_
2010-12-02	2010	12		r	20	_
2010-12-03	2010	12		r	19	_
2010-12-04	2010	12		r	17	_
2010-12-05	2010	12		r	17	_
2010-12-06	2010	12		r	24	_
2010-12-07	2010	12		r	22	_
2010-12-08	2010	12		r	21	_
2010-12-09	2010	12		r	18	_
2010-12-10	2010	12		r	15	_
2010-12-11	2010	12		r	12	_
2010-12-12	2010	12		r	11	_
2010-12-13	2010	12		r	11	_
2010-12-14	2010	12		r	11	_
2010-12-15	2010	12		r	20	_
2010-12-16	2010	12		r	24	_
2010-12-17	2010	12		r	24	_
2010-12-18	2010	12		r	52	_
2010-12-19	2010	12		r	64	_
2010-12-20	2010	12		r	83	_
2010-12-21	2010	12		r	86	_
2010-12-22	2010	12		r	88	_
2010-12-23	2010	12		r	87	_
2010-12-24	2010	12		r	82	_
2010-12-25	2010	12		r	78	_
2010-12-26	2010	12		r	78	_
2010-12-27	2010	12		r	76	_
2010-12-28	2010	12		r	74	_
2010-12-29	2010	12		r	96	_
2010-12-30	2010	12		r	99	_
2010-12-31	2010	12		r	94	_
2011-01-01	2011	1		r	91	_
2011-01-02	2011	1		r	99	_
2011-01-03	2011	1		r	96	_
2011-01-04	2011	1		r	93	_
2011-01-05	2011	1		r	91	_
2011-01-06	2011	1		r	89	_
2011-01-07	2011	1		r	87	_
2011-01-08	2011	1		r	85	_
2011-01-09	2011	1		r	83	_
2011-01-10	2011	1		r	82	_
2011-01-11	2011	1		r	81	_
2011-01-12	2011	1		r	84	_
2011-01-13	2011	1		r	82	_
2011-01-14	2011	1		r	81	_
2011-01-15	2011	1		r	78	_
2011-01-16	2011	1		r	77	_
2011-01-17	2011	1		r	74	_
2011-01-18	2011	1		r	73	_
2011-01-19	2011	1		r	72	_
2011-01-20	2011	1		r	73	_
2011-01-21	2011	1		r	72	_
2011-01-22	2011	1		r	67	_
2011-01-23	2011	1		r	69	_
2011-01-24	2011	1		r	68	_
2011-01-25	2011	1		r	68	_
2011-01-26	2011	1		r	68	_
2011-01-27	2011	1		r	67	_
2011-01-28	2011	1		r	66	_
2011-01-29	2011	1		r	65	_
2011-01-30	2011	1		_	65	_
2011-01-31	2011	1		_	68	_
2011-02-01	2011	2		r	69	_
2011-02-02	2011	2		r	68	_
2011-02-03	2011	2		r	67	_
2011-02-04	2011	2		r	65	_
2011-02-05	2011	2		r	64	_
2011-02-06	2011	2		r	63	_
2011-02-07	2011	2		r	62	_
2011-02-08	2011	2		r	61	_
2011-02-09	2011	2		r	60	_
2011-02-10	2011	2		r	60	_
2011-02-11	2011	2		r	60	_
2011-02-12	2011	2		r	59	_
2011-02-13	2011	2		r	58	_
2011-02-14	2011	2		r	57	_
2011-02-15	2011	2		r	57	_
2011-02-16	2011	2		r	58	_
2011-02-17	2011	2		r	64	_
2011-02-18	2011	2		r	74	_
2011-02-19	2011	2		r	88	_
2011-02-20	2011	2		r	85	_
2011-02-21	2011	2		r	82	_
2011-02-22	2011	2		r	80	_
2011-02-23	2011	2		r	78	_
2011-02-24	2011	2		r	78	_
2011-02-25	2011	2		r	78	_
2011-02-26	2011	2		r	78	_
2011-02-27	2011	2		r	78	_
2011-02-28	2011	2		r	78	_
2011-03-01	2011	3		r	78	_
2011-03-02	2011	3		r	78	_
2011-03-03	2011	3		r	79	_
2011-03-04	2011	3		r	81	_
2011-03-05	2011	3		r	82	_
2011-03-06	2011	3		r	83	_
2011-03-07	2011	3		r	84	_
2011-03-08	2011	3		r	86	_
2011-03-09	2011	3		r	87	_
2011-03-10	2011	3		r	87	_
2011-03-11	2011	3		r	87	_
2011-03-12	2011	3		r	87	_
2011-03-13	2011	3		r	86	_
2011-03-14	2011	3		r	86	_
2011-03-15	2011	3		r	86	_
2011-03-16	2011	3		r	86	_
2011-03-17	2011	3		r		_
2011-03-18	2011	3		r		_
2011-03-19	2011	3		r		_
2011-03-20	2011	3		r		_
2011-03-21	2011	3		r		_
2011-03-22	2011	3		r		_
2011-03-23	2011	3		r		_
2011-03-24	2011	3		r		_
2011-03-25	2011	3		r		_
2011-03-26	2011	3		r		_
2011-03-27	2011	3		r		_
2011-03-28	2011	3		r		_
2011-03-29	2011	3		r		_
2011-03-30	2011	3		r		_
2011-03-31	2011	3		r		_
2011-04-01	2011	4		r		_
2011-04-02	2011	4		r		_
2011-04-03	2011	4		r		_
2011-04-04	2011	4		r		_
2011-04-05	2011	4		r		_
2011-04-06	2011	4		r		_
2011-04-07	2011	4		r		_
2011-04-08	2011	4		r		_
2011-04-09	2011	4		r		_
2011-04-10	2011	4		r		_
2011-04-11	2011	4		r		_
2011-04-12	2011	4		r		_
2011-04-13	2011	4		r		_
2011-04-14	2011	4		r		_
2011-04-15	2011	4		r		_
2011-04-16	2011	4		r		_
2011-04-17	2011	4		r		_
2011-04-18	2011	4		r		_
2011-04-19	2011	4		r		_
2011-04-20	2011	4		r		_
2011-04-21	2011	4		r		_
2011-04-22	2011	4		r		_
2011-04-23	2011	4		r		_
2011-04-24	2011	4		r		_
2011-04-25	2011	4		r		_
2011-04-26	2011	4		r		_
2011-04-27	2011	4		r		_
2011-04-28	2011	4		r		_
2011-04-29	2011	4		r		_
2011-04-30	2011	4		r		_
2011-05-01	2011	5		r		_
2011-05-02	2011	5		r		_
2011-05-03	2011	5		r		_
2011-05-04	2011	5		r		_
2011-05-05	2011	5		r		_
2011-05-06	2011	5		r		_
2011-05-07	2011	5		r		_
2011-05-08	2011	5		r		_
2011-05-09	2011	5		r		_
2011-05-10	2011	5		r		_
2011-05-11	2011	5		r		_
2011-05-12	2011	5		r		_
2011-05-13	2011	5		r		_
2011-05-14	2011	5		r		_
2011-05-15	2011	5		r		_
2011-05-16	2011	5		r		_
2011-05-17	2011	5		r		_
2011-05-18	2011	5		r		_
2011-05-19	2011	5		r		_
2011-05-20	2011	5		r		_
2011-05-21	2011	5		r		_
2011-05-22	2011	5		r		_
2011-05-23	2011	5		r		_
2011-05-24	2011	5		r		_
2011-05-25	2011	5		r		_
2011-05-26	2011	5		r		_
2011-05-27	2011	5		r		_
2011-05-28	2011	5		r		_
2011-05-29	2011	5		r		_
2011-05-30	2011	5		r		_
2011-05-31	2011	5		r		_
2011-06-01	2011	6		r		_
2011-06-02	2011	6		r		_
2011-06-03	2011	6		r		_
2011-06-04	2011	6		r		_
2011-06-05	2011	6		r		_
2011-06-06	2011	6		r		_
2011-06-07	2011	6		r		_
2011-06-08	2011	6		r		_
2011-06-09	2011	6		r		_
2011-06-10	2011	6		r		_
2011-06-11	2011	6		r		_
2011-06-12	2011	6		r		_
2011-06-13	2011	6		r		_
2011-06-14	2011	6		r		_
2011-06-15	2011	6		r		_
2011-06-16	2011	6		r		_
2011-06-17	2011	6		r		_
2011-06-18	2011	6		r		_
2011-06-19	2011	6		r		_
2011-06-20	2011	6		r		_
2011-06-21	2011	6		r		_
2011-06-22	2011	6		r		_
2011-06-23	2011	6		_		_
2011-06-24	2011	6		r		_
2011-06-25	2011	6		r		_
2011-06-26	2011	6		r		_
2011-06-27	2011	6		r		_
2011-06-28	2011	6		r		_
2011-06-29	2011	6		r		_
2011-06-30	2011	6		r		_
2011-07-01	2011	7		r		_
2011-07-02	2011	7		r		_
2011-07-03	2011	7		r		_
2011-07-04	2011	7		r		_
2011-07-05	2011	7		r		_
2011-07-06	2011	7		r		_
2011-07-07	2011	7		r		_
2011-07-08	2011	7		r		_
2011-07-09	2011	7		r		_
2011-07-10	2011	7		r		_
2011-07-11	2011	7		r		_
2011-07-12	2011	7		r		_
2011-07-13	2011	7		r		_
2011-07-14	2011	7		r		_
2011-07-15	2011	7		r		_
2011-07-16	2011	7		r		_
2011-07-17	2011	7		r		_
2011-07-18	2011	7		r		_
2011-07-19	2011	7		_		_
2011-07-20	2011	7		_		_
2011-07-21	2011	7		_		_
2011-07-22	2011	7		_		_
2011-07-23	2011	7		_		_
2011-07-24	2011	7		_		_
2011-07-25	2011	7		_		_
2011-07-26	2011	7		_		_
2011-07-27	2011	7		_		_
2011-07-28	2011	7		_		_
2011-07-29	2011	7		_		_
2011-07-30	2011	7		_		_
2011-07-31	2011	7		_		_
2011-08-01	2011	8		_		_
2011-08-02	2011	8		_		_
2011-08-03	2011	8		_		_
2011-08-04	2011	8		_		_
2011-08-05	2011	8		_		_
2011-08-06	2011	8		_		_
2011-08-07	2011	8		_		_
2011-08-08	2011	8		_		_
2011-08-09	2011	8		_		_
2011-08-10	2011	8		_		_
2011-08-11	2011	8		_		_
2011-08-12	2011	8		_		_
2011-08-13	2011	8		_		_
2011-08-14	2011	8		_		_
2011-08-15	2011	8		_		_
2011-08-16	2011	8		_		_
2011-08-17	2011	8		_		_
2011-08-18	2011	8		_		_
2011-08-19	2011	8		_		_
2011-08-20	2011	8		_		_
2011-08-21	2011	8		_		_
2011-08-22	2011	8		_		_
2011-08-23	2011	8		_		_
2011-08-24	2011	8		_		_
2011-08-25	2011	8		_		_
2011-08-26	2011	8		_		_
2011-08-27	2011	8		_		_
2011-08-28	2011	8		_		_
2011-08-29	2011	8		_		_
2011-08-30	2011	8		_		_
2011-08-31	2011	8		_		_
2011-09-01	2011	9		_		_
2011-09-02	2011	9		_		_
2011-09-03	2011	9		_		_
2011-09-04	2011	9		_		_
2011-09-05	2011	9		_		_
2011-09-06	2011	9		_		_
2011-09-07	2011	9		_		_
2011-09-08	2011	9		_		_
2011-09-09	2011	9		_		_
2011-09-10	2011	9		_		_
2011-09-11	2011	9		_		_
2011-09-12	2011	9		_		_
2011-09-13	2011	9		_		_
2011-09-14	2011	9		_		_
2011-09-15	2011	9		_		_
2011-09-16	2011	9		_		_
2011-09-17	2011	9		_		_
2011-09-18	2011	9		_		_
2011-09-19	2011	9		_		_
2011-09-20	2011	9		_		_
2011-09-21	2011	9		_		_
2011-09-22	2011	9		_		_
2011-09-23	2011	9		_		_
2011-09-24	2011	9		_		_
2011-09-25	2011	9		_		_
2011-09-26	2011	9		_		_
2011-09-27	2011	9		_		_
2011-09-28	2011	9		_		_
2011-09-29	2011	9		_		_
2011-09-30	2011	9		_		_
2011-10-01	2011	10		_		_
2011-10-02	2011	10		_		_
2011-10-03	2011	10		_		_
2011-10-04	2011	10		_		_
2011-10-05	2011	10		_		_
2011-10-06	2011	10		_		_
2011-10-07	2011	10		_		_
2011-10-08	2011	10		_		_
2011-10-09	2011	10		_		_
2011-10-10	2011	10		_		_
2011-10-11	2011	10		_		_
2011-10-12	2011	10		_		_
2011-10-13	2011	10		_		_
2011-10-14	2011	10		_		_
2011-10-15	2011	10		_		_
2011-10-16	2011	10		_		_
2011-10-17	2011	10		_		_
2011-10-18	2011	10		_		_
2011-10-19	2011	10		_		_
2011-10-20	2011	10		_		_
2011-10-21	2011	10		_		_
2011-10-22	2011	10		_		_
2011-10-23	2011	10		_		_
2011-10-24	2011	10		_		_
2011-10-25	2011	10		_		_
2011-10-26	2011	10		_		_
2011-10-27	2011	10		_		_
2011-10-28	2011	10		_		_
2011-10-29	2011	10		_		_
2011-10-30	2011	10		_		_
2011-10-31	2011	10		_		_
2011-11-01	2011	11		_		_
2011-11-02	2011	11		_		_
2011-11-03	2011	11		_		_
2011-11-04	2011	11		_		_
2011-11-05	2011	11		_		_
2011-11-06	2011	11		_		_
2011-11-07	2011	11		_		_
2011-11-08	2011	11		_		_
2011-11-09	2011	11		_		_
2011-11-10	2011	11		_		_
2011-11-11	2011	11		_		_
2011-11-12	2011	11		_		_
2011-11-13	2011	11		_		_
2011-11-14	2011	11		_		_
2011-11-15	2011	11		_		_
2011-11-16	2011	11		_		_
2011-11-17	2011	11		_		_
2011-11-18	2011	11		_		_
2011-11-19	2011	11		_		_
2011-11-20	2011	11		_		_
2011-11-21	2011	11		_		_
2011-11-22	2011	11		_		_
2011-11-23	2011	11		_		_
2011-11-24	2011	11		_		_
2011-11-25	2011	11		_		_
2011-11-26	2011	11		_		_
2011-11-27	2011	11		_		_
2011-11-28	2011	11		_		_
2011-11-29	2011	11		_		_
2011-11-30	2011	11		_		_
2011-12-01	2011	12		_	2	_
2011-12-02	2011	12		_	2	_
2011-12-03	2011	12		_	2	_
2011-12-04	2011	12		_	2	_
2011-12-05	2011	12		_	1	_
2011-12-06	2011	12		_	1	_
2011-12-07	2011	12		_	1	_
2011-12-08	2011	12		r	1	_
2011-12-09	2011	12		_	1	_
2011-12-10	2011	12		_	1	_
2011-12-11	2011	12		_	1	_
2011-12-12	2011	12		_	2	_
2011-12-13	2011	12		_	2	_
2011-12-14	2011	12		_	2	_
2011-12-15	2011	12		_	2	_
2011-12-16	2011	12		_	2	_
2011-12-17	2011	12		_	2	_
